1152698,7232058,Hüttingen an der Kyll,54636,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1171862,7232059,Hüttingen bei Lahr,54675,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
2800712,8425064,Hüttisheim,89185,Alb-Donau-Kreis,Baden-Württemberg
915448,8136033,Hüttlingen,73434,Ostalbkreis,Baden-Württemberg
915448,8136033,Hüttlingen,73453,Ostalbkreis,Baden-Württemberg
915448,8136033,Hüttlingen,73460,Ostalbkreis,Baden-Württemberg
2007857,3454023,Hüven,49751,Landkreis Emsland,Niedersachsen
394012,15085185,Huy,38836,Landkreis Harz,Sachsen-Anhalt
394012,15085185,Huy,38838,Landkreis Harz,Sachsen-Anhalt
1226245,8337059,Ibach,79837,Landkreis Waldshut,Baden-Württemberg
155641,5566028,Ibbenbüren,49477,Kreis Steinfurt,Nordrhein-Westfalen
155641,5566028,Ibbenbüren,49479,Kreis Steinfurt,Nordrhein-Westfalen
964467,9774143,Ichenhausen,89335,Landkreis Günzburg,Bayern
935092,9173130,Icking,82057,Landkreis Bad Tölz-Wolfratshausen,Bayern
444934,7134045,Idar-Oberstein,55743,Landkreis Birkenfeld,Rheinland-Pfalz
418887,7132056,Idelberg,57612,Landkreis Altenkirchen,Rheinland-Pfalz
1284758,15090270,Iden,39606,Landkreis Stendal,Sachsen-Anhalt
1152663,7232060,Idenheim,54636,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1152664,7232061,Idesheim,54636,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1149460,1059042,Idstedt,24879,Kreis Schleswig-Flensburg,Schleswig-Holstein
413539,6439008,Idstein,65510,Rheingau-Taunus-Kreis,Hessen
936921,9190132,Iffeldorf,82393,Landkreis Weilheim-Schongau,Bayern
907207,8216023,Iffezheim,76473,Landkreis Rastatt,Baden-Württemberg
1255973,7235051,Igel,54298,Landkreis Trier-Saarburg,Rheinland-Pfalz
1080520,9474140,Igensdorf,91338,Landkreis Forchheim,Bayern
401807,8128058,Igersheim,97999,Main-Tauber-Kreis,Baden-Württemberg
959821,9271127,Iggensbach,94547,Landkreis Deggendorf,Bayern
915434,8136034,Iggingen,73574,Ostalbkreis,Baden-Württemberg
933820,9181127,Igling,86859,Landkreis Landsberg am Lech,Bayern
1520088,3352025,Ihlienworth,21775,Landkreis Cuxhaven,Niedersachsen
422439,12072157,Ihlow,15936,Landkreis Teltow-Fläming,Brandenburg
898633,3452012,Ihlow,26632,Landkreis Aurich,Niedersachsen
70142,8315059,Ihringen,79241,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
956665,9273133,Ihrlerstein,93346,Landkreis Kelheim,Bayern
1332614,15089185,Ilberstedt,06408,Salzlandkreis,Sachsen-Anhalt
1254061,7333031,Ilbesheim,67294,Donnersbergkreis,Rheinland-Pfalz
1252725,7337042,Ilbesheim bei Landau in der Pfalz,76831,Landkreis Südliche Weinstraße,Rheinland-Pfalz
1259835,7135042,Illerich,56814,Landkreis Cochem-Zell,Rheinland-Pfalz
2800659,8425137,Illerkirchberg,89171,Alb-Donau-Kreis,Baden-Württemberg
2800692,8425066,Illerrieden,89186,Alb-Donau-Kreis,Baden-Württemberg
941089,9775129,Illertissen,89257,Landkreis Neu-Ulm,Bayern
356793,9575133,Illesheim,91471,Landkreis Neustadt an der Aisch-Bad Windsheim,Bayern
308388,8236028,Illingen,75428,Enzkreis,Baden-Württemberg
1187146,10043112,Illingen,66557,Landkreis Neunkirchen,Saarland
2806036,8437056,Illmensee,88636,Landkreis Sigmaringen,Baden-Württemberg
1028541,9371131,Illschwang,92278,Landkreis Amberg-Sulzbach,Bayern
165440,16070029,Ilmenau,98693,Ilm-Kreis,Thüringen
165440,16070029,Ilmenau,98694,Ilm-Kreis,Thüringen
396550,9186130,Ilmmünster,85304,Landkreis Pfaffenhofen an der Ilm,Bayern
3410017,16071101,Ilmtal-Weinstraße,99510,Landkreis Weimarer Land,Thüringen
4447414,3157009,Ilsede,31241,Landkreis Peine,Niedersachsen
4447414,3157009,Ilsede,31246,Landkreis Peine,Niedersachsen
1352970,15085190,Ilsenburg,38871,Landkreis Harz,Sachsen-Anhalt
410486,8125046,Ilsfeld,74360,Landkreis Heilbronn,Baden-Württemberg
389473,8127043,Ilshofen,74532,Landkreis Schwäbisch Hall,Baden-Württemberg
454171,8226036,Ilvesheim,68549,Rhein-Neckar-Kreis,Baden-Württemberg
1231971,8327025,Immendingen,78194,Landkreis Tuttlingen,Baden-Württemberg
531865,6633014,Immenhausen,34376,Landkreis Kassel,Hessen
975281,9377127,Immenreuth,95505,Landkreis Tirschenreuth,Bayern
2783850,8435024,Immenstaad am Bodensee,88090,Bodenseekreis,Baden-Württemberg
957822,9780124,Immenstadt im Allgäu,87509,Landkreis Oberallgäu,Bayern
443085,1051054,Immenstedt,25767,Kreis Dithmarschen,Schleswig-Holstein
1406976,1054057,Immenstedt,25885,Kreis Nordfriesland,Schleswig-Holstein
1085820,7233034,Immerath,54552,Landkreis Vulkaneifel,Rheinland-Pfalz
1258424,7231064,Immert,54426,Landkreis Bernkastel-Wittlich,Rheinland-Pfalz
1254395,7333032,Immesheim,67308,Donnersbergkreis,Rheinland-Pfalz
1252729,7337043,Impflingen,76831,Landkreis Südliche Weinstraße,Rheinland-Pfalz
1254719,7333033,Imsbach,67725,Donnersbergkreis,Rheinland-Pfalz
1254719,7333033,Imsbach,67808,Donnersbergkreis,Rheinland-Pfalz
1254719,7333033,Imsbach,67817,Donnersbergkreis,Rheinland-Pfalz
1253986,7333034,Imsweiler,67806,Donnersbergkreis,Rheinland-Pfalz
1253986,7333034,Imsweiler,67808,Donnersbergkreis,Rheinland-Pfalz
161968,9771141,Inchenhofen,86570,Landkreis Aichach-Friedberg,Bayern
162463,5358020,Inden,52459,Kreis Düren,Nordrhein-Westfalen
418872,7132057,Ingelbach,57610,Landkreis Altenkirchen,Rheinland-Pfalz
376922,8126039,Ingelfingen,74653,Hohenlohekreis,Baden-Württemberg
80449,7339030,Ingelheim am Rhein,55218,Landkreis Mainz-Bingen,Rheinland-Pfalz
80449,7339030,Ingelheim am Rhein,55262,Landkreis Mainz-Bingen,Rheinland-Pfalz
80449,7339030,Ingelheim am Rhein,55263,Landkreis Mainz-Bingen,Rheinland-Pfalz
1152680,7232062,Ingendorf,54636,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
936739,9190133,Ingenried,86980,Landkreis Weilheim-Schongau,Bayern
405307,8118077,Ingersheim,74379,Landkreis Ludwigsburg,Baden-Württemberg
1286636,15083323,Ingersleben,39343,Landkreis Börde,Sachsen-Anhalt
2801321,8426062,Ingoldingen,88456,Landkreis Biberach,Baden-Württemberg
62381,9161000,Ingolstadt,85049,,Bayern
62381,9161000,Ingolstadt,85051,,Bayern
62381,9161000,Ingolstadt,85053,,Bayern
62381,9161000,Ingolstadt,85055,,Bayern
62381,9161000,Ingolstadt,85057,,Bayern
958958,9272128,Innernzell,94548,Landkreis Freyung-Grafenau,Bayern
932279,9188126,Inning am Ammersee,82266,Landkreis Starnberg,Bayern
934758,9177122,Inning am Holz,84416,Landkreis Erding,Bayern
1132844,13073040,Insel Hiddensee,18565,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
1571936,13074035,Insel Poel,23999,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
1252794,7337044,Insheim,76865,Landkreis Südliche Weinstraße,Rheinland-Pfalz
534085,9571169,Insingen,91610,Landkreis Ansbach,Bayern
1060424,7131034,Insul,53520,Landkreis Ahrweiler,Rheinland-Pfalz
941683,9189124,Inzell,83334,Landkreis Traunstein,Bayern
2805974,8437059,Inzigkofen,72514,Landkreis Sigmaringen,Baden-Württemberg
2787920,8336043,Inzlingen,79594,Landkreis Lörrach,Baden-Württemberg
282346,9675139,Iphofen,97346,Landkreis Kitzingen,Bayern
1244154,7133050,Ippenschied,55566,Landkreis Bad Kreuznach,Rheinland-Pfalz
356751,9575134,Ippesheim,97258,Landkreis Neustadt an der Aisch-Bad Windsheim,Bayern
357058,9575135,Ipsheim,91472,Landkreis Neustadt an der Aisch-Bad Windsheim,Bayern
1059434,9374127,Irchenrieth,92699,Landkreis Neustadt an der Waldnaab,Bayern
959670,9278140,Irlbach,94342,Landkreis Straubing-Bogen,Bayern
1261694,7231501,Irmenach,56843,Landkreis Bernkastel-Wittlich,Rheinland-Pfalz
533252,7143246,Irmtraut,56479,Westerwaldkreis,Rheinland-Pfalz
1231976,8327027,Irndorf,78597,Landkreis Tuttlingen,Baden-Württemberg
1163498,7232063,Irrel,54666,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1113737,7232245,Irrhausen,54689,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1256025,7235052,Irsch,54451,Landkreis Trier-Saarburg,Rheinland-Pfalz
935957,9182123,Irschenberg,83737,Landkreis Miesbach,Bayern
445510,9777139,Irsee,87660,Landkreis Ostallgäu,Bayern
934752,9177123,Isen,84424,Landkreis Erding,Bayern
444331,7138031,Isenburg,56271,Landkreis Neuwied,Rheinland-Pfalz
1357837,3151013,Isenbüttel,38550,Landkreis Gifhorn,Niedersachsen
1800165,5962024,Iserlohn,58636,Märkischer Kreis,Nordrhein-Westfalen
1800165,5962024,Iserlohn,58638,Märkischer Kreis,Nordrhein-Westfalen
1800165,5962024,Iserlohn,58640,Märkischer Kreis,Nordrhein-Westfalen
1800165,5962024,Iserlohn,58642,Märkischer Kreis,Nordrhein-Westfalen
1800165,5962024,Iserlohn,58644,Märkischer Kreis,Nordrhein-Westfalen
1612937,3241008,Isernhagen,30916,Region Hannover,Niedersachsen
418886,7132058,Isert,57612,Landkreis Altenkirchen,Rheinland-Pfalz
2168245,9184130,Ismaning,85737,Landkreis München,Bayern
2806739,8436049,Isny im Allgäu,88316,Landkreis Ravensburg,Baden-Württemberg
53101,8236030,Ispringen,75228,Enzkreis,Baden-Württemberg
537201,7141064,Isselbach,65558,Rhein-Lahn-Kreis,Rheinland-Pfalz
162713,5554032,Isselburg,46419,Kreis Borken,Nordrhein-Westfalen
1021694,9475137,Issigau,95188,Landkreis Hof,Bayern
167991,5154020,Issum,47661,Kreis Kleve,Nordrhein-Westfalen
2012817,3456010,Isterberg,48465,Landkreis Grafschaft Bentheim,Niedersachsen
1817806,3456011,Itterbeck,49847,Landkreis Grafschaft Bentheim,Niedersachsen
410525,8125047,Ittlingen,74930,Landkreis Heilbronn,Baden-Württemberg
152790,1061046,Itzehoe,25524,Kreis Steinburg,Schleswig-Holstein
956865,9473138,Itzgrund,96274,Landkreis Coburg,Bayern
444323,1060043,Itzstedt,23845,Kreis Segeberg,Schleswig-Holstein
1432543,13075053,Iven,17391,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
1427698,13071068,Ivenack,17153,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
1424312,13071069,Jabel,17194,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
935251,9173131,Jachenau,83676,Landkreis Bad Tölz-Wolfratshausen,Bayern
1384844,12067237,Jacobsdorf,15236,Landkreis Oder-Spree,Brandenburg
548851,3461005,Jade,26349,Landkreis Wesermarsch,Niedersachsen
1157533,1059043,Jagel,24878,Kreis Schleswig-Flensburg,Schleswig-Holstein
409705,8125048,Jagsthausen,74249,Landkreis Heilbronn,Baden-Württemberg
915561,8136035,Jagstzell,73489,Ostalbkreis,Baden-Württemberg
15073014,14522275,Jahnatal,04749,Landkreis Mittelsachsen,Sachsen
536011,14521310,Jahnsdorf/Erzgebirge,09387,Erzgebirgskreis,Sachsen
556094,1058085,Jahrsdorf,24594,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
374153,13073041,Jakobsdorf,18442,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
1254063,7333035,Jakobsweiler,67814,Donnersbergkreis,Rheinland-Pfalz
1818786,3354011,Jameln,29479,Landkreis Lüchow-Dannenberg,Niedersachsen
1388734,12061224,Jamlitz,15868,Landkreis Dahme-Spreewald,Brandenburg
1322604,12071189,Jämlitz-Klein Düben,03130,Landkreis Spree-Neiße,Brandenburg
958978,9272129,Jandelsbrunn,94118,Landkreis Freyung-Grafenau,Bayern
1156127,1059128,Janneby,24992,Kreis Schleswig-Flensburg,Schleswig-Holstein
1322810,12071193,Jänschwalde,03172,Landkreis Spree-Neiße,Brandenburg
1322810,12071193,Jänschwalde,03197,Landkreis Spree-Neiße,Brandenburg
1156030,1059129,Jardelund,24994,Kreis Schleswig-Flensburg,Schleswig-Holstein
1427536,13075054,Jarmen,17126,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
1410892,13075055,Jatznick,17309,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
1244060,7133051,Jeckenbach,55592,Landkreis Bad Kreuznach,Rheinland-Pfalz
1460239,3360012,Jelmstorf,29585,Landkreis Uelzen,Niedersachsen
1355597,3151014,Jembke,38477,Landkreis Gifhorn,Niedersachsen
1255860,3457012,Jemgum,26844,Landkreis Leer,Niedersachsen
62693,16053000,Jena,07743,,Thüringen
62693,16053000,Jena,07745,,Thüringen
62693,16053000,Jena,07747,,Thüringen
62693,16053000,Jena,07749,,Thüringen
62693,16053000,Jena,07751,,Thüringen
2778379,16074043,Jenalöbnitz,07751,Saale-Holzland-Kreis,Thüringen
443030,9777140,Jengen,86860,Landkreis Ostallgäu,Bayern
1283578,15086080,Jerichow,39307,Landkreis Jerichower Land,Sachsen-Anhalt
1283578,15086080,Jerichow,39319,Landkreis Jerichower Land,Sachsen-Anhalt
1156124,1059131,Jerrishoe,24963,Kreis Schleswig-Flensburg,Schleswig-Holstein
453724,1062036,Jersbek,22941,Kreis Stormarn,Schleswig-Holstein
1446656,3154012,Jerxheim,38381,Landkreis Helmstedt,Niedersachsen
452208,6634010,Jesberg,34632,Schwalm-Eder-Kreis,Hessen
1444888,13074036,Jesendorf,19417,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
933547,9179130,Jesenwang,82287,Landkreis Fürstenfeldbruck,Bayern
445964,14730140,Jesewitz,04838,Landkreis Nordsachsen,Sachsen
1327666,15091145,Jessen (Elster),06917,Landkreis Wittenberg,Sachsen-Anhalt
280522,3353020,Jesteburg,21266,Landkreis Harburg,Niedersachsen
2785957,8337060,Jestetten,79798,Landkreis Waldshut,Baden-Württemberg
941065,9183122,Jettenbach,84555,Landkreis Mühldorf am Inn,Bayern
1246677,7336048,Jettenbach,66887,Landkreis Kusel,Rheinland-Pfalz
722071,8115053,Jettingen,71131,Landkreis Böblingen,Baden-Württemberg
964236,9774144,Jettingen-Scheppach,89343,Landkreis Günzburg,Bayern
393071,9186132,Jetzendorf,85305,Landkreis Pfaffenhofen an der Ilm,Bayern
548579,1058086,Jevenstedt,24808,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
1187785,3455007,Jever,26441,Landkreis Friesland,Niedersachsen
1318354,12060100,Joachimsthal,16247,Landkreis Barnim,Brandenburg
87495,7334012,Jockgrim,76751,Landkreis Germersheim,Rheinland-Pfalz
534053,9671133,Johannesberg,63867,Landkreis Aschaffenburg,Bayern
419012,14521320,Johanngeorgenstadt,08349,Erzgebirgskreis,Sachsen
957048,9277126,Johanniskirchen,84381,Landkreis Rottal-Inn,Bayern
536627,14521330,Jöhstadt,09477,Erzgebirgskreis,Sachsen
1415666,1054059,Joldelund,25862,Kreis Nordfriesland,Schleswig-Holstein
2778477,16077018,Jonaswalde,04626,Landkreis Altenburger Land,Thüringen
418118,14626210,Jonsdorf,02796,Landkreis Görlitz,Sachsen
2020634,13072049,Jördenstorf,17168,Landkreis Rostock,Mecklenburg-Vorpommern
2420743,3359028,Jork,21635,Landkreis Stade,Niedersachsen
1156131,1059132,Jörl,24992,Kreis Schleswig-Flensburg,Schleswig-Holstein
2604664,6435016,Jossgrund,63637,Main-Kinzig-Kreis,Hessen
1285578,15081225,Jübar,38489,Altmarkkreis Salzwedel,Sachsen-Anhalt
1156163,1059044,Jübek,24855,Kreis Schleswig-Flensburg,Schleswig-Holstein
168486,5162012,Jüchen,41363,Rhein-Kreis Neuss,Nordrhein-Westfalen
1113729,7232246,Jucken,54689,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1245312,7339031,Jugenheim in Rheinhessen,55270,Landkreis Mainz-Bingen,Rheinland-Pfalz
1399086,3159021,Jühnde,37127,Landkreis Göttingen,Niedersachsen
897895,3452013,Juist,26571,Landkreis Aurich,Niedersachsen
957042,9277127,Julbach,84387,Landkreis Rottal-Inn,Bayern
158408,5358024,Jülich,52428,Kreis Düren,Nordrhein-Westfalen
1469083,1053058,Juliusburg,21483,Kreis Herzogtum Lauenburg,Schleswig-Holstein
2779006,8417036,Jungingen,72417,Zollernalbkreis,Baden-Württemberg
1075995,7233035,Jünkerath,54584,Landkreis Vulkaneifel,Rheinland-Pfalz
1958440,13072050,Jürgenshagen,18246,Landkreis Rostock,Mecklenburg-Vorpommern
1427693,13071070,Jürgenstorf,17153,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
422436,12072169,Jüterbog,14913,Landkreis Teltow-Fläming,Brandenburg
448605,1061047,Kaaks,25582,Kreis Steinburg,Schleswig-Holstein
168485,5162016,Kaarst,41564,Rhein-Kreis Neuss,Nordrhein-Westfalen
382414,1055023,Kabelhorst,23738,Kreis Ostholstein,Schleswig-Holstein
2406436,15088150,Kabelsketal,06184,Saalekreis,Sachsen-Anhalt
549802,14627080,Käbschütztal,01665,Landkreis Meißen,Sachsen
535013,7143247,Kaden,56459,Westerwaldkreis,Rheinland-Pfalz
453841,7143039,Kadenbach,56337,Westerwaldkreis,Rheinland-Pfalz
2457258,16074044,Kahla,07768,Saale-Holzland-Kreis,Thüringen
534299,9671134,Kahl am Main,63796,Landkreis Aschaffenburg,Bayern
1259830,7135043,Kaifenheim,56761,Landkreis Cochem-Zell,Rheinland-Pfalz
1266517,7135044,Kail,56829,Landkreis Cochem-Zell,Rheinland-Pfalz
448766,1061048,Kaisborstel,25560,Kreis Steinburg,Schleswig-Holstein
2354399,15084246,Kaiserpfalz,06642,Burgenlandkreis,Sachsen-Anhalt
400937,8119037,Kaisersbach,73553,Rems-Murr-Kreis,Baden-Württemberg
400937,8119037,Kaisersbach,73642,Rems-Murr-Kreis,Baden-Württemberg
400937,8119037,Kaisersbach,73667,Rems-Murr-Kreis,Baden-Württemberg
448134,7135045,Kaisersesch,56759,Landkreis Cochem-Zell,Rheinland-Pfalz
62652,7312000,Kaiserslautern,67655,,Rheinland-Pfalz
62652,7312000,Kaiserslautern,67657,,Rheinland-Pfalz
62652,7312000,Kaiserslautern,67659,,Rheinland-Pfalz
62652,7312000,Kaiserslautern,67661,,Rheinland-Pfalz
62652,7312000,Kaiserslautern,67663,,Rheinland-Pfalz
935256,1051057,Kaiser-Wilhelm-Koog,25709,Kreis Dithmarschen,Schleswig-Holstein
962387,9779169,Kaisheim,86687,Landkreis Donau-Ries,Bayern
318180,3353021,Kakenstorf,21255,Landkreis Harburg,Niedersachsen
454879,6631016,Kalbach,36148,Landkreis Fulda,Hessen
1079027,3357029,Kalbe,27419,Landkreis Rotenburg (Wümme),Niedersachsen
1285594,15081240,Kalbe (Milde),39624,Altmarkkreis Salzwedel,Sachsen-Anhalt
2344341,16065042,Kalbsrieth,06556,Kyffhäuserkreis,Thüringen
1016507,9572137,Kalchreuth,90562,Landkreis Erlangen-Höchstadt,Bayern
163004,3155006,Kalefeld,37589,Landkreis Northeim,Niedersachsen
448133,7135046,Kalenborn,56759,Landkreis Cochem-Zell,Rheinland-Pfalz
1021828,7131036,Kalenborn,53505,Landkreis Ahrweiler,Rheinland-Pfalz
1074560,7233036,Kalenborn-Scheuern,54570,Landkreis Vulkaneifel,Rheinland-Pfalz
167955,5154024,Kalkar,47546,Kreis Kleve,Nordrhein-Westfalen
1479629,13074037,Kalkhorst,23942,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
1479629,13074037,Kalkhorst,23948,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
1253871,7333036,Kalkofen,67822,Donnersbergkreis,Rheinland-Pfalz
158158,5366024,Kall,53925,Kreis Euskirchen,Nordrhein-Westfalen
142678,5766036,Kalletal,32689,Kreis Lippe,Nordrhein-Westfalen
965011,9375156,Kallmünz,93183,Landkreis Regensburg,Bayern
1249949,7332028,Kallstadt,67169,Landkreis Bad Dürkheim,Rheinland-Pfalz
543122,7137041,Kalt,56294,Landkreis Mayen-Koblenz,Rheinland-Pfalz
1060426,7131037,Kaltenborn,53520,Landkreis Ahrweiler,Rheinland-Pfalz
548977,7137209,Kaltenengers,56220,Landkreis Mayen-Koblenz,Rheinland-Pfalz
538928,7141065,Kaltenholzhausen,65558,Rhein-Lahn-Kreis,Rheinland-Pfalz
423184,1060044,Kaltenkirchen,24568,Kreis Segeberg,Schleswig-Holstein
2900086,16066095,Kaltennordheim,36452,Landkreis Schmalkalden-Meiningen,Thüringen
447638,9777141,Kaltental,87662,Landkreis Ostallgäu,Bayern
310407,1057032,Kalübbe,24326,Kreis Plön,Schleswig-Holstein
158453,5978020,Kamen,59174,Kreis Unna,Nordrhein-Westfalen
1307664,14625250,Kamenz - Kamjenc,01917,Landkreis Bautzen,Sachsen
1284741,15090285,Kamern,39524,Landkreis Stendal,Sachsen-Anhalt
964148,9774145,Kammeltal,89358,Landkreis Günzburg,Bayern
453347,7143040,Kammerforst,56206,Westerwaldkreis,Rheinland-Pfalz
2903164,16064032,Kammerforst,99986,Unstrut-Hainich-Kreis,Thüringen
158269,9576128,Kammerstein,91126,Landkreis Roth,Bayern
1433090,13075056,Kamminke,17419,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
957141,9778180,Kammlach,87754,Landkreis Unterallgäu,Bayern
536242,7141066,Kamp-Bornhofen,56341,Rhein-Lahn-Kreis,Rheinland-Pfalz
1147133,1054061,Kampen (Sylt),25999,Kreis Nordfriesland,Schleswig-Holstein
53370,8236074,Kämpfelbach,75236,Enzkreis,Baden-Württemberg
58619,5170020,Kamp-Lintfort,47475,Kreis Wesel,Nordrhein-Westfalen
1250501,7334013,Kandel,76870,Landkreis Germersheim,Rheinland-Pfalz
1130283,8336045,Kandern,79400,Landkreis Lörrach,Baden-Württemberg
1467345,1053059,Kankelau,21514,Kreis Herzogtum Lauenburg,Schleswig-Holstein
2802283,8426064,Kanzach,88422,Landkreis Biberach,Baden-Württemberg
1255963,7235055,Kanzem,54441,Landkreis Trier-Saarburg,Rheinland-Pfalz
2857000,16071037,Kapellendorf,99510,Landkreis Weimarer Land,Thüringen
1252823,7337045,Kapellen-Drusweiler,76889,Landkreis Südliche Weinstraße,Rheinland-Pfalz
1075130,7233217,Kaperich,56767,Landkreis Vulkaneifel,Rheinland-Pfalz
1245164,7140062,Kappel,55483,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
452999,8317152,Kappel-Grafenhausen,77966,Ortenaukreis,Baden-Württemberg
1145350,1059045,Kappeln,24376,Kreis Schleswig-Flensburg,Schleswig-Holstein
1145350,1059045,Kappeln,24404,Kreis Schleswig-Flensburg,Schleswig-Holstein
1246775,7336049,Kappeln,67744,Landkreis Kusel,Rheinland-Pfalz
452977,8317056,Kappelrodeck,77876,Ortenaukreis,Baden-Württemberg
1252835,7337046,Kapsweyer,76889,Landkreis Südliche Weinstraße,Rheinland-Pfalz
335468,9677146,Karbach,97842,Landkreis Main-Spessart,Bayern
1182319,7140063,Karbach,56281,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
450117,6440012,Karben,61184,Wetteraukreis,Hessen
554520,1058087,Karby,24398,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
1451526,13076067,Karenz,19294,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
1424302,13071071,Kargow,17192,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
1258878,7231065,Karl,54534,Landkreis Bernkastel-Wittlich,Rheinland-Pfalz
158357,8215096,Karlsbad,76307,Landkreis Karlsruhe,Baden-Württemberg
9682052,13075156,Karlsburg,17495,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
2778380,16074045,Karlsdorf,07646,Saale-Holzland-Kreis,Thüringen
659823,8215103,Karlsdorf-Neuthard,76689,Landkreis Karlsruhe,Baden-Württemberg
934461,9174126,Karlsfeld,85757,Landkreis Dachau,Bayern
1432809,13075058,Karlshagen,17449,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
1171851,7232064,Karlshausen,54673,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
943728,9185139,Karlshuld,86668,Landkreis Neuburg-Schrobenhausen,Bayern
943710,9185140,Karlskron,85123,Landkreis Neuburg-Schrobenhausen,Bayern
62518,8212000,Karlsruhe,76131,,Baden-Württemberg
62518,8212000,Karlsruhe,76133,,Baden-Württemberg
62518,8212000,Karlsruhe,76135,,Baden-Württemberg
62518,8212000,Karlsruhe,76137,,Baden-Württemberg
62518,8212000,Karlsruhe,76139,,Baden-Württemberg
